TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-03-03 12:17:40.676,0.0993651084363216,0.1005625988750121,-0.3379802192726593,-0.1097513708351975,-0.03352713159236426,-0.5777108923864513,-0.234257113168959,-0.09937314346496326,0.3606131992500995,0.1254655009490555,0.09241808772843062,0.4956680940201317,0.5520433527957324,-0.07494261999387279,-0.2048635179290754,0.549389326443141,0.1545149766948295,-0.7138509597871614,-0.8898930931668204,0.322171754252676,843.8749156947575,850.4548370646971,806.0403678176046,822.4901712424537,0.250000,0.101563,0.976564,1,1,1,1,1,73.809998
2021-03-03 12:17:41.676,0.3277702713064889,-0.1326873784961171,0.0630404460731277,0.3219678097010128,-0.05956639599438604,-0.5051237289255632,-0.3182597774358211,0.04015225308625067,0.1503312166602938,0.1528783671546639,-0.03349059466592694,0.6886921515904983,0.4839765678148056,-0.2213389418194331,-0.1292736371730371,0.554474374570864,0.1099475042936327,-0.7772480576233396,-0.8174069020610529,0.3334875757101299,847.1648763797273,843.8749156947575,815.9102498725141,827.4251122699085,0.253907,0.109375,0.972658,1,1,1,1,1,73.809998
2021-03-03 12:17:42.676,0.3037872755465553,-0.2302285270483532,0.2589849324074879,0.2806520660533781,-0.1293524078578901,-0.5016111702512482,-0.5716362527748712,-0.1874910930219779,0.1041003903738477,-0.1410848853399786,-0.2913581037212495,0.6302503437614275,0.4634253946471181,-0.3192512018114562,-0.1828283269119115,0.5238605230144724,0.1671610545477001,-0.7110938560866759,-0.7358229153951398,0.35891066357641,852.0998174071821,850.4548370646971,796.1704857626952,829.0700926123933,0.265625,0.105469,0.972658,1,1,1,1,1,73.809998
2021-03-03 12:17:43.676,-0.2015314330488105,-0.1919898681915233,0.5203378197192711,-0.196125468236397,0.003432729746277995,-0.4187930351716472,-0.2562378544656282,-0.1876241988002466,0.253565545934964,-0.192620677746039,-0.1661977377074308,0.5509133926570841,0.2791634672235713,-0.2097923911950873,-0.2972795690941374,0.5427511954362677,0.1053297585631136,-0.8022534888694938,-0.7513926283452765,0.1931058776303928,853.744797749667,845.5198960372425,817.555230214999,824.1351515849386,0.265625,0.109375,0.980470,1,1,1,1,1,73.809998
2021-03-03 12:17:44.676,0.09578312161464519,0.1268042108159753,0.2866062433633372,0.01281811059359544,0.09801285502335116,-0.2841270086743626,-0.4269477718191891,0.02687568044463303,0.3550051872349829,-0.1198684546273254,-0.0920641398779201,0.6762664182664379,0.2878147848625683,-0.02586728358388406,-0.2388697732503986,0.5715627460769077,-0.0004819457687996414,-0.7572642655282832,-0.747508967320288,0.1410407961540646,829.0700926123933,838.9399746673027,806.0403678176046,819.200210557484,0.269532,0.105469,0.964845,1,1,1,1,1,73.809998
2021-03-03 12:17:45.676,0.08663406584237453,0.1678811491773702,-0.1112850933140293,-0.1172047201588169,-0.02849016656392317,-0.3190828810708661,-0.4350813950263449,0.1150299881867188,0.3815786159257662,-0.1318798081497737,0.005169189072297227,0.7183254711205979,0.4954351674614959,0.2851720455871649,0.1312070412500312,0.6090219720186955,0.06891581633842696,-0.6403280623954697,-0.7455381650736977,0.07702401207037375,834.0050336398481,840.5849550097877,814.2652695300292,817.555230214999,0.261719,0.097656,0.972658,1,1,1,1,1,73.809998
2021-03-03 12:17:46.676,-0.3340210256661008,-0.4113219141410351,-0.1307662247276963,-0.09114931688184451,0.2418800149560717,-0.3869480391773794,-0.3590332399086988,0.3692655920465526,0.4990745551994015,-0.1719158825597106,0.01035240845970697,0.7448160575173605,0.7057659887675914,0.2155263736965563,0.014689510184928,0.6673390150562173,0.1942766512290449,-0.8326829359960292,-0.8145931372159826,0.1574065560569873,842.2299353522726,843.8749156947575,824.1351515849386,838.9399746673027,0.265625,0.093750,0.968752,1,1,1,1,1,73.809998
2021-03-03 12:17:47.676,-0.181919603565785,-0.0988515386521777,-0.09223353080201011,0.1832790893276011,0.1604119008861321,-0.1412262139970036,-0.1734920994217521,0.1266063142087534,0.4265606021782867,-0.1326117030036114,-0.01109145308218851,0.5846621506677111,0.5769640399860375,-0.1410448660335722,-0.06189279606297687,0.4855284692032762,0.1943901629337142,-0.6200490717437096,-0.9564734006689182,-0.07215306984150993,838.9399746673027,847.1648763797273,822.4901712424537,825.7801319274236,0.277344,0.085938,0.964845,1,1,1,1,1,73.809998
2021-03-03 12:17:48.688,0.2316756430133977,0.3951816217888398,0.445805526403193,0.1420888530654863,0.2574593199414231,0.01102451743137055,0.07269058441948656,0.2068537633544228,0.3184109884583528,-0.1794580997600355,-0.2123175698939962,0.3675537928995082,0.4188760021698839,-0.05427060450354591,0.05800075977485462,0.4959569768184955,-0.03885183287756625,-0.561432213251704,-0.8848558018771862,-0.01410965265832236,842.2299353522726,837.2949943248179,820.8451908999688,830.7150729548782,0.285157,0.093750,0.964845,1,1,1,1,1,73.809998
2021-03-03 12:17:49.704,0.3527803565395557,-0.1331844700157317,-0.06401685021281539,0.1113300916936727,0.02111848349007766,-0.2151367905369104,-0.3209071647323941,-0.08513918985777422,0.3074031368254178,-0.1842764046442381,-0.2512258681816662,0.2483506701295913,0.2011266561856848,-0.1763640686660374,-0.160080568081385,0.4567641376555722,-0.1782199810204143,-0.5641172789654081,-0.7665942681545661,-0.01746032885861553,847.1648763797273,838.9399746673027,815.9102498725141,820.8451908999688,0.289063,0.093750,0.964845,1,1,1,1,1,73.809998
2021-03-03 12:17:50.676,0.4399938673145987,0.2947782916965985,0.7855783687536941,0.4066458009722331,0.01235671917272982,-0.3478496274777091,0.09860762172841875,0.104452099223231,0.4931451582149458,-0.07411262324993118,0.1184404708140753,0.4260708478386794,0.1666119703639679,-0.1273105237547391,-0.2410468837254782,0.4810459434497817,-0.04941923149340058,-0.7038665951211457,-0.9071550888792675,0.01274847318359647,850.4548370646971,843.8749156947575,820.8451908999688,838.9399746673027,0.289063,0.097656,0.964845,1,1,1,1,1,73.809998
2021-03-03 12:17:51.676,0.656696762382702,0.327130975501544,0.749493743854835,0.4366972829954119,0.5584274373923717,-0.01988868611648942,0.2638066898162419,0.1440222920908424,1.051959007100522,0.2200254673679341,0.288341437112026,0.5563464844175873,0.5941905424493419,-0.04270794680850405,-0.3304355282360874,0.4411143015305778,0.249965623944662,-0.6991700185772164,-0.9339810482681777,0.1273179896557109,832.3600532973632,825.7801319274236,799.460446447665,814.2652695300292,0.285157,0.093750,0.964845,1,1,1,1,1,73.809998
2021-03-03 12:17:52.677,0.7391481452809949,0.4239805839198598,0.791003863891905,0.5720062593406964,0.3561776343652684,-0.1847863028821054,0.07833774084941193,-0.001001980842680878,1.040484773765325,0.1458681257188578,0.2329867207794867,0.5536692989711377,0.6753053667803618,0.07421553106458526,-0.1063740291051571,0.4914501640694154,0.09317100749247864,-0.6726596947181048,-0.8346161106100863,0.02563147526988659,835.650013982333,838.9399746673027,814.2652695300292,835.650013982333,0.296875,0.078125,0.960939,1,1,1,1,1,73.809998
2021-03-03 12:17:53.676,0.5287807967778481,0.1335295463043475,0.4753393062731507,0.2988755151642326,0.08847859060699718,-0.4506420827131493,-0.1809780015120615,-0.02310271247008535,0.3623184876886714,-0.2557564553772048,-0.2395508836592513,0.4814065010527763,0.5371802539961742,0.07487388912180677,-0.0033294541574577,0.5753204558297345,0.03477351016308438,-0.6737503760131206,-0.873152254426815,-0.1858115992260026,837.2949943248179,840.5849550097877,827.4251122699085,815.9102498725141,0.300782,0.082031,0.960939,1,1,1,1,1,73.809998
2021-03-03 12:17:54.676,-0.1394210144521431,-0.1702975377415823,0.4697111758060344,-0.2375643383304034,-0.05036589876082521,-0.6088157041988107,-0.3939798326104318,-0.1521566915997701,0.3215420132059092,-0.3612326414014226,-0.3083974992301124,0.5140945284245952,0.4812936326665896,0.02652898888686879,0.06372190042326548,0.5323940961984138,-0.06050365257190191,-0.6758956505634466,-0.8714288984547957,-0.1466139108084511,834.0050336398481,838.9399746673027,806.0403678176046,832.3600532973632,0.308594,0.085938,0.960939,1,1,1,1,1,73.809998
2021-03-03 12:17:55.676,0.1023681168851289,-0.2034939935427175,0.1877015810913519,0.8573201076558506,0.07469317360019782,-0.3681622342688478,-0.4929973264242767,0.3306346776049445,0.3498053461770375,-0.2958042664270822,-0.1664765537917888,0.5706470684196671,0.5484930016818425,0.1577214464214985,0.1560473353421445,0.4685365275773223,-0.195570792570344,-0.7564030405920344,-0.8358091782803282,-0.1339983727448331,834.0050336398481,845.5198960372425,827.4251122699085,840.5849550097877,0.304688,0.089844,0.960939,1,1,1,1,1,73.809998
2021-03-03 12:17:56.677,-0.09485248462315579,-0.2592009249366947,0.3852135803196794,0.286878185006928,-0.04803909877378094,-0.4548153650363638,-0.2673820957389624,-0.1388841974624983,0.4192438892272662,0.1143354668564657,0.001969829185213194,0.4630651434809498,0.7584228316151742,0.159005204893905,0.1552068177240899,0.8202261139212127,-0.03197677414774011,-0.7819736661083037,-0.8211174430116787,-0.2149120397550934,838.9399746673027,835.650013982333,840.5849550097877,834.0050336398481,0.316407,0.089844,0.960939,1,1,1,1,1,73.809998
2021-03-03 12:17:57.685,-0.3029556078331797,0.01966631946674251,0.6909340469467879,0.3147420239957814,-0.2266866973809879,-0.4026140370608411,0.2641389586886297,0.3516442341559943,0.5165266473253453,0.1301602052407268,0.1905650654056513,0.5510033565138293,0.5243456391771357,-0.1284094021189493,-0.1673424172467254,0.5697484870228408,0.09590376563645417,-0.6973553853017167,-0.9140240467957601,-0.03680492648929532,835.650013982333,843.8749156947575,827.4251122699085,820.8451908999688,0.312500,0.089844,0.957033,1,1,1,1,1,73.809998
2021-03-03 12:17:58.708,-0.1441475849672257,-0.2277397010880785,0.1441772551647493,-0.2364576235120514,0.04451104745864673,-0.2155893938671546,-0.1987395976058544,0.1577078232352268,0.4636361652019973,-0.04309132877622845,0.0948714782588565,0.4142962856306865,0.5352494987709963,-0.01052445178165575,-0.1529392251342192,0.314923010750459,0.01456081924309225,-0.6101524190430071,-0.8817178628935605,-0.08455890200779304,827.4251122699085,834.0050336398481,824.1351515849386,815.9102498725141,0.324219,0.093750,0.957033,1,1,1,1,1,73.809998
2021-03-03 12:17:59.676,0.2109949594432664,-0.5752960312077756,0.2258562384558906,0.1193265206081512,0.050819385374928,-0.3233696762762308,-0.5271318837819664,0.1036049882251574,0.5686138680706945,-0.04311015243078484,0.2102922363114096,0.7861688601584665,0.4447153591791048,0.03748226324420146,-0.1145939666710018,0.5548037954221822,0.1087916683380436,-0.5397096464333631,-0.8642798239785933,-0.2049403155768628,822.4901712424537,838.9399746673027,820.8451908999688,819.200210557484,0.320313,0.082031,0.953126,1,1,1,1,1,73.809998
2021-03-03 12:18:00.676,0.0566632651111281,-0.7068209592440117,-0.2467189982384302,0.0623790202115993,0.1219858942469112,-0.2311707659726706,-0.4967679320145468,0.04216702015646397,0.5986950195229902,-0.04452443122628296,-0.1852973520514931,0.5716044884776899,0.2509553780413461,-0.2389240314986277,-0.2900835010368076,0.2772943658308931,0.0598266114257178,-0.5873503600354949,-0.8173192428898873,-0.268237104740977,834.0050336398481,834.0050336398481,819.200210557484,822.4901712424537,0.328126,0.089844,0.953126,1,1,1,1,1,73.809998
2021-03-03 12:18:01.676,0.0156078254009333,0.3896016740467461,-0.366116600941676,-0.2077212041944579,0.1764178596508156,-0.2787535551366229,-0.4119167560715181,0.06079093691819548,0.4143868338963646,-0.3414166746929682,-0.1793169604958677,0.5219588082779378,0.4915968785022269,-0.229989513706944,-0.2480794356929786,0.2457100103360975,0.005915537773246919,-0.582368936494717,-0.8549381705778,-0.2117125149624415,847.1648763797273,834.0050336398481,819.200210557484,835.650013982333,0.320313,0.082031,0.957033,1,1,1,1,1,73.809998
2021-03-03 12:18:02.676,-0.2215639658882633,0.1281854528738278,-0.197915811009007,-0.1131798638108241,-0.01890685156175457,-0.5174644236639228,-0.4682346910381818,0.2442201715756254,0.1676402388450224,-0.5650836124969991,-0.06645268879148351,0.4151101649229172,0.502607620442311,0.02936937411750533,-0.0578270934799747,0.5124050515666007,-0.04991084941730321,-0.5997342800524027,-0.9308088327332538,-0.0837222984116158,834.0050336398481,838.9399746673027,820.8451908999688,825.7801319274236,0.316407,0.085938,0.953126,1,1,1,1,1,73.809998
2021-03-03 12:18:03.676,-0.3196484907418561,-0.1529282254841081,0.02262444730157264,0.1067597196416131,-0.1270508159780835,-0.3128056736951249,-0.4084562923478672,-0.2445418430606664,0.1720903282818846,-0.03723062941770647,-0.3001559416928701,0.08107760898220541,0.3682673846004597,-0.06984919756136136,-0.1989750030751782,0.4199194701843675,-0.07439882077954828,-0.4806595448346078,-0.8653658459590737,-0.1225999589551828,838.9399746673027,842.2299353522726,815.9102498725141,820.8451908999688,0.324219,0.082031,0.949220,1,1,1,1,1,73.809998
2021-03-03 12:18:04.676,0.1831435144754763,-0.4104619896351855,-0.2916951053669323,0.0336190127393165,-0.3008324523096105,-0.2421078246784417,-0.6035275243411454,-0.397051658577168,0.4405669747017988,-0.1673190433272632,-0.4053442423456386,0.3568974227119671,0.4020040579674666,-0.2885078535643594,-0.2899108391115489,0.3934062646502678,0.1256175494209188,-0.6635900056995191,-0.8865731199089457,-0.1424465028122221,835.650013982333,832.3600532973632,820.8451908999688,827.4251122699085,0.324219,0.078125,0.957033,1,1,1,1,1,73.809998
2021-03-03 12:18:05.676,0.138090085277086,-0.1510757880542043,-0.505492836477704,0.2261460504794507,-0.03070708604609508,-0.3454435085528293,-0.3429526878752824,0.1678197446355543,0.7062469609940648,-0.1241694457110091,-0.1997936698607485,0.5574386544164914,0.4160536359291629,-0.2579112121091067,-0.2726722718098984,0.3773118124641178,0.06185581146296,-0.5461101217536672,-0.9949525073428829,-0.2256513816009896,837.2949943248179,837.2949943248179,820.8451908999688,817.555230214999,0.332032,0.074219,0.953126,1,1,1,1,1,73.809998
2021-03-03 12:18:06.677,-0.1200311111780643,-0.3248168406633145,0.06759036817653993,0.06765376968845133,0.04712642509056086,-0.1941798373722396,-0.2782904823486422,0.1239679858866848,0.5706336607491349,-0.1525747238216077,-0.1917084773788924,0.6710121093630731,0.3968180372833407,-0.1181730217001544,-0.1090351473307414,0.4605543133859338,0.04598546059433196,-0.5636876599906252,-0.8443193912010326,-0.2568122691488041,848.8098567222122,832.3600532973632,824.1351515849386,829.0700926123933,0.332032,0.085938,0.957033,1,1,1,1,1,73.809998
2021-03-03 12:18:07.676,0.01877401178633097,0.01010154441802651,0.2519359117743982,0.07906851939062426,-0.009279039096229218,-0.09891057269391773,-0.132297024168807,-0.09632191377948247,0.4539916198693486,-0.501496727449768,0.001455069714819895,0.4973572900968098,0.2421348733535402,-0.07375068514447029,-0.1719338049905576,0.5381801360429859,-0.07100579000233447,-0.7122246404940442,-0.8494206538947484,-0.295668999614869,834.0050336398481,840.5849550097877,825.7801319274236,840.5849550097877,0.332032,0.085938,0.953126,1,1,1,1,1,73.809998
2021-03-03 12:18:08.676,0.0701169376979968,0.01947866416735483,0.2999909266565016,0.03036121038210454,0.01738512702145351,-0.4102650198899488,-0.03561150724828193,0.04190629717990727,0.2273322563172309,-0.3771320413512979,0.08151417545083808,0.347218116127461,0.2557829975405539,-0.1301248845699298,-0.2927250398520097,0.3379313670651456,-0.03967470499557318,-0.7242906661872006,-0.8557045139543249,-0.1957773125911391,838.9399746673027,850.4548370646971,817.555230214999,820.8451908999688,0.332032,0.089844,0.949220,1,1,1,1,1,73.809998
2021-03-03 12:18:09.683,0.2780366507987736,0.02460534086440463,0.09114042442001907,0.03598804598928595,0.06230065354837393,-0.3409377250486886,-0.01611199951089762,-0.1696807276576648,0.3789472900015334,-0.3024826037284221,-0.08830163192890925,0.6096538280532995,0.3850333891960962,-0.08797431900489679,-0.2825783553203586,0.3897486207312345,-0.05025420785919322,-0.6517021759880601,-0.8234446489444929,-0.04248981173282768,835.650013982333,835.650013982333,819.200210557484,827.4251122699085,0.339844,0.093750,0.957033,1,1,1,1,1,73.309998
2021-03-03 12:18:10.676,0.04895491908131584,-0.05639210164398852,0.04196577130632752,-0.3864322046759884,0.1600819624022226,-0.204942480345106,-0.3520073330857214,0.007838921746750403,0.3302312529601542,-0.2455145451941313,-0.2525483895284463,0.6115824772052606,0.5376402558449613,0.02883627830567846,-0.04094392628650573,0.7263911928218503,0.08402642617409978,-0.5677137956074676,-0.9664442586679732,-0.07118432303504112,824.1351515849386,840.5849550097877,824.1351515849386,817.555230214999,0.335938,0.082031,0.953126,1,1,1,1,1,73.309998
2021-03-03 12:18:11.676,-0.09284253810338956,-0.3478121640716221,0.1705212436767449,-0.2907644288335874,-0.007394131511896665,-0.5535287527278479,-0.1856754067110373,-0.1944350134863704,0.4366622192885258,-0.01701051765720421,-0.2219849051918275,0.2837064024109886,0.3925906399204182,-0.175985696150514,0.0007260520493966689,0.4418694029206839,0.1299145336361699,-0.5148096778091135,-0.8667803701146821,-0.1267426608886395,830.7150729548782,840.5849550097877,819.200210557484,809.3303285025745,0.335938,0.082031,0.949220,1,1,1,1,1,73.309998
2021-03-03 12:18:12.680,-0.1116064415892492,-0.5088998300063267,-0.02109715747323374,-0.06756873352297355,-0.1507418054952235,-0.5135490526443166,-0.6087424897197047,-0.002207840274559851,0.4487587364444361,-0.01858829253176188,-0.3015689871271984,0.3359755675551643,0.5027387208735916,0.159011158352562,-0.07389909753897143,0.5220583776467171,-0.0578006359825641,-0.4559814345742106,-0.8314226965330542,-0.158795173579512,835.650013982333,840.5849550097877,814.2652695300292,814.2652695300292,0.332032,0.082031,0.949220,1,1,1,1,1,73.309998
2021-03-03 12:18:13.676,-0.2359189852118415,-0.4877947401879471,-0.0165437030060879,0.129284944699078,-0.333163700688896,-0.5197058315223502,-0.4643570357442953,-0.2636141607708435,0.09310139591277952,-0.3320278485761471,-0.2720536664135348,0.1933160611925338,0.753940669985137,0.621384179554576,0.2117469864567261,0.7546725399393134,0.06100872950872507,-0.4240605618874546,-0.9529507492098029,-0.1801831990948094,838.9399746673027,843.8749156947575,812.6202891875442,834.0050336398481,0.343751,0.085938,0.949220,1,1,1,1,1,73.309998
2021-03-03 12:18:14.676,-0.4531265269496177,-0.1956302537350407,-0.09811876324443841,0.2248050102237269,-0.6723565896019612,-0.4724662783863262,-0.6213007153940594,-0.3277117420981086,0.00629489483507299,-0.1856136678398345,-0.2352685841365158,0.02980488124311999,0.7993634614071384,0.5821118214520035,0.2507561177551743,0.8168370221641885,-0.002721785321137184,-0.3965649205541834,-0.9549391903063814,-0.0823814465216899,827.4251122699085,840.5849550097877,822.4901712424537,824.1351515849386,0.347657,0.085938,0.949220,1,1,1,1,1,73.309998
2021-03-03 12:18:15.676,-0.07313776354935603,-0.2141181257054198,0.230019981650463,-0.2526033815458747,-0.2645398469168407,-0.1831024251218453,-0.6175961043059262,-0.06266954712183773,0.2443243562042619,-0.1062352725340834,-0.2500415998919844,0.3317249534398312,0.6382944170897957,0.732059086939793,0.3930725839099654,0.8445795434661415,-0.004836737029457805,-0.5445532239315576,-0.9391415915686586,0.04620496766458738,835.650013982333,838.9399746673027,814.2652695300292,817.555230214999,0.343751,0.085938,0.945314,1,1,1,1,1,73.309998
2021-03-03 12:18:16.676,-0.06309066452905279,-0.4139389529373714,0.134071506911315,-0.2808980658253656,-0.09958373182434124,-0.3692177234872029,-0.250856276499189,0.08364251705648711,0.1962085151124784,-0.4369644466403736,-0.2469574504409671,0.3694377955064533,0.5850322809248075,0.4343450894248089,0.08251464898174356,0.6289480827850537,0.02793623368354973,-0.7084477885345064,-0.8158922027764987,-0.1225618874226225,842.2299353522726,840.5849550097877,815.9102498725141,804.3953874751197,0.343751,0.089844,0.945314,1,1,1,1,1,73.309998
2021-03-03 12:18:17.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-03-03 12:18:17.677,-0.009655190853648478,1.051338349154022,0.6783942378905898,-0.2708081633292741,-0.2645736700691554,0.2595721437216652,0.07414033370934259,-0.03169838584397135,0.23276097250708,0.1536118163823952,-0.1150197956382714,0.5312637240398719,0.5003515017988476,0.332027202373258,0.1267770460726163,0.5853942189335042,-0.03768368100117418,-0.5150022636985128,-0.6811082894351231,-0.1660654266631926,850.4548370646971,834.0050336398481,822.4901712424537,825.7801319274236,0.335938,0.082031,0.949220,1,1,1,1,1,73.309998
2021-03-03 12:18:18.676,0.6398548210445248,1.1296595216787,0.7408178362363884,0.3526749596939124,0.5005871129566194,0.3557180350177283,0.1271823022091923,-0.2350589648696525,0.8268293181331278,0.3187688729612136,-0.008190972161179907,0.2563400869831857,0.5407019583736482,-0.07130030174038718,-0.05950294488830889,0.4982636441676331,0.1354177347864466,-0.588774204430726,-0.6928999595328833,-0.1358117544302697,827.4251122699085,837.2949943248179,820.8451908999688,817.555230214999,0.347657,0.078125,0.953126,1,1,1,1,1,73.309998
