TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-02-24 07:21:48.185,0.9658605519407402,0.9290345792235001,0.7728135135373638,1.46718537037917,0.6684114133377299,0.3223982798449635,0.4203139361937741,1.046369240849674,1.140487396960238,0.7981184538859448,0.5605594321981791,1.158644563556892,0.8849092649331004,0.9690626677107543,0.06639779024641518,0.8721231186034881,0.4295013607471772,1.105793758127873,-0.235178251631566,0.79310938190083,881.7094635719104,845.5198960372425,784.6556233653008,896.5142866542745,0.269532,-0.007813,0.968752,1,1,1,1,1,81.500000
2021-02-24 07:21:48.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-02-24 07:21:48.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-02-24 07:21:49.184,1.088367998940326,0.6984868742954443,0.4112917270937952,1.167346707618211,0.7439139375996229,-0.2664895357827868,-0.02582437291678353,1.204280690056662,1.061789128718528,0.2289588693786594,0.007509318252116026,1.086297170266442,1.085698734648172,1.04654346950768,0.161600221511005,0.8594941256047003,0.5705884946286917,1.175067190695409,-0.2057466839200031,0.830241561435213,870.194601174516,876.7745225444556,799.460446447665,840.5849550097877,-0.183594,0.062500,0.996095,1,1,1,1,1,81.500000
2021-02-24 07:21:50.185,0.6935379304454672,1.435449710669778,0.3731864970127774,1.617075975017621,0.8860559552891395,0.2194457532309821,-0.2781308851005586,0.4166252911674809,0.6779095334145272,0.6952723576615244,0.2820801811458395,0.6081413651428669,1.175145184108787,1.059440535727215,1.127438508732015,1.134796553205551,0.9558267901871472,1.406064363688047,1.164890161517033,1.003960951906334,843.8749156947575,827.4251122699085,834.0050336398481,861.9696994620915,-0.195313,0.058594,0.992189,1,1,1,1,1,81.500000
2021-02-24 07:21:51.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-02-24 07:21:51.185,0.4541362256024046,1.078257915078858,0.3372758218655593,1.388076580839199,0.9685948734761076,0.1004512565373383,-0.3688857122711123,0.8737847744741934,0.9368474036242351,0.7208131339972323,0.561098425079423,1.277135181008461,1.107841429240231,0.9678818202734967,1.080297588759805,1.107029960044194,0.8659635495743077,1.340492072906616,0.9835672918843489,0.8563817211970769,957.3785593262161,957.3785593262161,870.194601174516,967.2484413811255,0.042969,0.027344,0.996095,1,1,1,1,1,81.500000
2021-02-24 07:21:52.185,0.3145865113816991,1.228505370804472,1.235977396286,1.085955398108662,0.8311175668782933,0.05129760975489207,0.1286588893132072,0.8838116578434533,0.8858234621802893,0.4132876312316024,0.5469957095237399,1.208851191222666,1.058386391631108,0.8572724101031263,0.5578886397250481,0.9966200115126325,0.5609513808082546,1.222760482587551,0.4644172567381508,0.4701422359535617,863.6146798045764,786.3006037077857,825.7801319274236,866.9046404895462,0.171875,0.031250,0.996095,1,1,1,1,1,81.500000
2021-02-24 07:21:53.185,1.716803313549112,0.8079139206023482,1.101936920480345,1.68926347754919,1.096388931875957,0.2891028738169908,0.2003438986341358,0.7111653270646141,0.8754330360427099,0.4869907113471397,0.126526000761116,0.8034504103535578,0.8290298046894706,0.9586279167871792,-0.005663346235868188,0.6361444222581643,0.4589751635615106,1.106591405596753,-0.3743801255056022,0.5238671880858269,791.2355447352405,764.9158592554819,817.555230214999,850.4548370646971,0.031250,0.203125,0.988283,1,1,1,1,1,81.500000
2021-02-24 07:21:54.184,1.596828695004594,0.6216725944562307,0.3245975415331721,1.300973007767202,0.9914691688085959,0.4604714724969213,0.06016860862714955,0.5843415254256656,0.9349936606415282,0.4724439042898136,0.3207735877657665,0.6761891611958498,0.8190887750514634,0.9808386718511267,0.5364087578022855,0.5958326053640965,0.6113751000815306,1.215675535825976,0.5313652199941074,0.3931407768560934,843.8749156947575,791.2355447352405,809.3303285025745,853.744797749667,0.023438,0.179688,0.992189,1,1,1,1,1,81.500000
